Wall time,Step,Value
1763844476.6106827,15564800,-6922.63330078125
1763844762.738218,15794176,-7223.15087890625
1763845086.7628436,16056320,-7221.23095703125
1763845152.7854955,16105472,-6120.68212890625
1763845410.1551576,16302080,-7420.361328125
1763845516.2164426,16384000,-7321.66015625
1763845580.0442653,16433152,-7121.71630859375
1763845621.3657784,16465920,-6520.94580078125
1763845841.0457857,16646144,-5819.822265625
1763845988.0717378,16760832,-8322.8798828125
1763846073.819433,16826368,-9022.56640625
1763846117.7275481,16859136,-9522.5478515625
1763846307.886746,17006592,-7722.6171875
1763846702.9721203,17317888,-6421.52001953125
1763846994.0537772,17547264,-7121.26416015625
1763847015.0209577,17563648,-6821.6796875
1763847056.7190447,17596416,-7222.24365234375
1763847139.2803009,17661952,-7622.3623046875
1763847324.980424,17809408,-5221.15869140625
1763847556.8617194,18006016,-7021.6953125
1763847646.7017415,18071552,-6821.75439453125
1763847689.362513,18104320,-7221.8251953125
1763847755.885398,18153472,-6821.541015625
1763847797.9173577,18186240,-7221.6533203125
1763847840.8303573,18219008,-7221.2236328125
1763848062.0926812,18382848,-7623.3994140625
1763848148.3769305,18448384,-7723.22314453125
1763848170.0409324,18464768,-7423.08251953125
1763848294.3673441,18563072,-7523.81982421875
1763848335.1706853,18595840,-7523.44921875
1763848437.9453795,18677760,-7823.634765625
1763848588.5418386,18792448,-8122.98046875
1763848694.9426274,18874368,-7822.48291015625
1763848714.3283575,18890752,-7622.888671875
1763848960.5560517,19087360,-8122.09814453125
1763849158.7795866,19251200,-5921.5087890625
1763849201.900384,19283968,-6922.568359375
1763849223.3507893,19300352,-6922.71435546875
1763849375.1791563,19415040,-7422.95068359375
1763849477.7386312,19496960,-8022.98046875
1763849567.5961726,19562496,-7722.65087890625
1763849588.923638,19578880,-7322.3193359375
1763849836.9786122,19775488,-7621.869140625
1763849994.4516,19906560,-6223.06689453125
1763850072.9864068,19972096,-6621.31591796875
1763850176.6584883,20054016,-8122.59228515625
1763850219.0525188,20086784,-8023.21533203125
1763850607.749699,20398080,-6720.91162109375
1763850651.474606,20430848,-5420.1923828125
1763850757.507945,20512768,-7120.37744140625
1763850776.8448496,20529152,-6719.59326171875
1763850818.655686,20561920,-6920.89892578125
1763850882.7506378,20611072,-7021.02001953125
1763850959.278185,20676608,-6521.58154296875
1763851085.4058576,20774912,-6321.04052734375
1763851169.5839775,20840448,-8922.4482421875
1763851273.5406213,20922368,-10222.4765625
1763851400.102943,21020672,-7721.578125
1763851457.4817407,21069824,-7321.5927734375
1763851565.3205605,21151744,-9122.150390625
1763851621.2462547,21200896,-9321.82421875
1763851711.490972,21282816,-7722.3544921875
1763851787.7954364,21348352,-6922.74853515625
1763851864.927306,21413888,-7522.50634765625
1763852055.7275412,21561344,-6521.6494140625
1763852203.3531902,21676032,-7120.8984375
1763852265.873363,21725184,-7121.1298828125
1763852287.3504827,21741568,-7021.09912109375
1763852464.6612034,21889024,-7720.20654296875
1763852670.9328017,22052864,-7019.28759765625
1763852976.697004,22298624,-6119.26611328125
1763853057.7683134,22364160,-7020.2080078125
1763853282.9460838,22544384,-6820.95703125
1763853302.2839189,22560768,-6620.86181640625
1763853376.419859,22626304,-6820.4033203125
1763853624.591936,22839296,-6919.40478515625
1763854119.4509168,23232512,-7620.85595703125
1763854495.2408943,23543808,-5820.9140625
1763854537.1934884,23576576,-7521.37841796875
1763854557.943099,23592960,-7621.56884765625
1763854768.3558993,23756800,-7520.54541015625
1763854938.5181172,23887872,-5719.8505859375
1763854959.3436127,23904256,-5719.7568359375
1763855022.8601935,23953408,-6920.337890625
1763855297.388388,24166400,-6019.419921875
1763855336.7543664,24199168,-6320.2978515625
1763855564.5827858,24379392,-6520.78857421875
1763855626.1336784,24428544,-6421.01123046875
1763855709.6837394,24494080,-5020.392578125
1763855788.8765016,24559616,-5220.2705078125
1763855875.6297605,24625152,-6420.876953125
1763856021.3374405,24739840,-7321.0263671875
1763856042.3955462,24756224,-7120.298828125
1763856102.6194086,24805376,-7220.072265625
1763856168.7102702,24854528,-7620.90673828125
1763856426.605289,25051136,-6220.14599609375
1763856549.8868916,25149440,-6920.6318359375
1763856637.369046,25214976,-8120.376953125
1763856854.0842888,25378816,-5621.06396484375
1763856917.6948876,25427968,-6020.77783203125
1763857212.9305031,25657344,-7020.6708984375
1763857276.668687,25706496,-7020.5634765625
1763857385.6316674,25788416,-6621.25439453125
1763857449.811422,25837568,-6220.82373046875
1763857642.6547797,25985024,-8223.5908203125
1763857876.785935,26165248,-6921.3212890625
1763857987.6512818,26247168,-6620.724609375
1763858029.1093123,26279936,-5620.49560546875
1763858525.9551468,26673152,-7821.22265625
1763858693.3384132,26804224,-6819.7890625
1763858735.954265,26836992,-7520.80029296875
1763858796.0281155,26886144,-7720.71044921875
1763858920.0376678,26984448,-7821.76953125
