Wall time,Step,Value
1765169440.7254097,33882112,-8527.0
1765169486.61003,33931264,-8437.5
1765169622.2389073,34078720,-7031.0
1765169782.5711176,34242560,-6625.5
1765169909.9451234,34373632,-6885.0
1765169956.1141753,34422784,-6304.5
1765170001.8321404,34471936,-6498.0
1765170091.0126777,34570240,-6103.5
1765170166.1758363,34652160,-7711.5
1765170181.072706,34668544,-7806.0
1765170241.530829,34734080,-8829.5
1765170256.0266852,34750464,-8433.5
1765170364.2016685,34865152,-7029.0
1765170506.4598513,35012608,-7010.0
1765170551.60203,35061760,-7024.0
1765170854.553394,35389440,-9009.0
1765171008.5516973,35553280,-6319.0
1765171277.6310494,35848192,-7918.5
1765171384.640294,35962880,-6924.5
1765171490.09605,36077568,-6301.5
1765171616.80675,36208640,-6725.0
1765171647.9976022,36241408,-6604.5
1765171710.20325,36306944,-6513.5
1765171802.108554,36405248,-8633.5
1765171865.1329052,36470784,-7216.5
1765172034.4302695,36651008,-8421.5
1765172080.8782196,36700160,-8405.5
1765172157.3900113,36782080,-6713.5
1765172354.5732045,36995072,-5905.0
1765172721.6126325,37388288,-6117.5
1765173009.7488859,37699584,-5097.5
1765173085.949877,37781504,-5779.5
1765173100.5977545,37797888,-6197.5
1765173250.315995,37961728,-7903.0
1765173298.4844332,38010880,-7503.0
1765173374.6512003,38092800,-7805.0
1765173498.9499092,38223872,-6407.5
1765173652.3093288,38387712,-6017.0
1765173811.394502,38551552,-6021.0
1765173924.1928756,38666240,-7411.0
1765174148.6400037,38895616,-5007.5
1765174395.9038706,39157760,-5208.0
1765174455.3880665,39223296,-6008.5
1765174471.87133,39239680,-6608.0
1765174531.4500728,39305216,-6117.0
1765174977.596729,39796736,-7008.5
1765175022.3644242,39845888,-6519.5
1765175087.0099752,39911424,-6229.5
1765175103.6637375,39927808,-6423.0
1765175178.4592853,40009728,-4440.5
1765175378.6208994,40222720,-6695.0
1765175506.098083,40353792,-5909.0
1765175549.946959,40402944,-5715.0
1765175865.4019842,40730624,-5901.5
1765175993.1208768,40861696,-7427.5
1765176071.0003674,40943616,-6416.0
1765176100.6701057,40976384,-6126.0
1765176145.09743,41025536,-6730.0
1765176174.979653,41058304,-6823.5
1765176189.4676898,41074688,-6811.5
1765176356.7496018,41254912,-9542.5
1765176371.6284935,41271296,-9131.0
1765176386.759492,41287680,-9441.0
1765176416.3270772,41320448,-9337.5
1765176445.0559177,41353216,-9137.5
1765176518.9457603,41435136,-7234.5
1765176548.1221085,41467904,-6325.0
1765176667.8104424,41598976,-5546.5
1765177077.1570063,42041344,-8728.5
1765177091.9996743,42057728,-9137.5
1765177257.5904598,42237952,-6709.5
1765177272.398817,42254336,-6899.0
1765177431.6471727,42418176,-7218.0
1765177447.7569516,42434560,-7020.5
1765177496.9106805,42483712,-7242.5
1765177602.9307988,42598400,-7134.5
1765177709.3151243,42713088,-8029.0
1765177914.6259575,42926080,-7224.0
1765178036.4110477,43057152,-7111.5
1765178050.8548641,43073536,-5719.5
1765178156.9091234,43188224,-7818.5
1765178204.4363773,43237376,-7705.0
1765178220.7024007,43253760,-7311.0
1765178235.4722633,43270144,-6509.5
1765178281.6765335,43319296,-5895.5
1765178563.9055614,43630592,-7934.5
1765178692.797061,43761664,-6226.5
1765178707.8676846,43778048,-6218.5
1765178755.2674468,43827200,-7212.5
1765178858.9455388,43941888,-5892.0
1765178903.3632088,43991040,-7002.0
1765178932.3920228,44023808,-7208.5
1765178977.269535,44072960,-6416.0
1765179037.401056,44138496,-7131.5
1765179172.9785993,44285952,-6495.0
1765179264.338447,44384256,-6006.5
1765179339.13212,44466176,-5423.5
1765179399.6255734,44531712,-6420.5
1765179430.8791516,44564480,-7124.0
1765179589.9135697,44728320,-6312.0
1765179606.1784377,44744704,-6208.5
1765179665.7877605,44810240,-7011.5
1765179740.8938386,44892160,-5302.0
1765179757.2008219,44908544,-5204.0
1765179771.9929705,44924928,-5205.0
1765179816.1228058,44974080,-5900.0
1765179951.3624063,45121536,-5301.0
1765179966.5088458,45137920,-5292.0
1765179981.5434914,45154304,-4987.0
1765180056.3408148,45236224,-5912.5
1765180134.1328814,45318144,-5513.5
1765180180.0721302,45367296,-6300.0
1765180226.886438,45416448,-7105.5
1765180256.8848987,45449216,-7114.0
1765180286.8322303,45481984,-7218.5
1765180336.0299258,45531136,-6507.5
1765180450.0183673,45645824,-6228.5
1765180636.1582253,45842432,-6106.0
1765180665.7858326,45875200,-5711.0
1765180858.5777607,46088192,-6896.5
1765181042.093786,46284800,-6203.0
1765181196.739702,46448640,-7819.5
1765181256.267245,46514176,-7522.5
1765181348.807341,46612480,-6618.5
1765181455.404337,46727168,-6298.5
1765181470.7214825,46743552,-6878.5
1765181608.5853672,46891008,-8015.5
1765181624.597097,46907392,-7317.0
1765181922.6674042,47218688,-7432.0
1765181937.926278,47235072,-7633.0
1765182072.86176,47382528,-6538.0
1765182103.2681158,47415296,-6522.0
1765182133.6214652,47448064,-6415.0
1765182379.9151533,47710208,-5815.0
1765182438.8015747,47775744,-5915.5
1765182487.0717268,47824896,-6516.0
1765182517.8668382,47857664,-6117.5
1765182532.6275904,47874048,-6416.5
1765182579.1259162,47923200,-6523.5
1765182671.7897892,48021504,-7521.0
1765182730.6985283,48087040,-8020.0
1765182745.6962273,48103424,-7411.5
1765182962.2653267,48332800,-6881.5
1765183006.5223832,48381952,-6812.0
1765183055.2463803,48431104,-8220.0
1765183166.3916233,48545792,-7512.5
1765183211.0728784,48594944,-7323.0
1765183240.9685004,48627712,-8923.0
1765183332.1137846,48726016,-8930.5
1765183410.8655732,48807936,-8427.5
1765183501.0987275,48906240,-7133.0
1765183530.66601,48939008,-7643.0
1765183681.7058046,49102848,-6425.0
1765183727.0458405,49152000,-7029.5
1765183771.642242,49201152,-7335.0
1765183893.6982331,49332224,-7613.0
1765184028.7129118,49479680,-6206.5
1765184182.4156992,49643520,-6901.5
1765184259.1160617,49725440,-7295.5
1765184468.793513,49938432,-6201.5
1765184760.6539643,50249728,-5918.5
1765184806.96635,50298880,-7223.0
1765185017.860456,50528256,-6007.5
1765185034.5454304,50544640,-5602.0
1765185129.4618812,50642944,-5304.5
1765185223.0206108,50741248,-7227.5
1765185332.0178046,50855936,-6092.5
1765185348.5012236,50872320,-6192.5
1765185364.1621833,50888704,-6996.0
1765185393.7915912,50921472,-6604.5
1765185454.9320743,50987008,-7321.5
1765185515.475512,51052544,-5822.5
1765185579.7437,51118080,-5517.5
1765185596.146812,51134464,-6020.0
1765185611.3238738,51150848,-6221.0
1765185688.3441806,51232768,-6716.0
1765185719.5645864,51265536,-6708.5
1765185870.4583633,51429376,-4919.0
1765185983.6809108,51544064,-5190.0
1765186415.0168881,52002816,-5009.0
1765186492.5237231,52084736,-5322.5
1765186633.5701408,52232192,-5843.5
1765186682.8872883,52281344,-5739.0
1765186712.6276314,52314112,-5334.0
1765186817.0306733,52428800,-5626.5
1765186894.138678,52510720,-7193.0
1765187011.847127,52641792,-7333.5
1765187072.5436323,52707328,-5919.0
1765187087.2015111,52723712,-6506.0
1765187132.9293742,52772864,-6194.5
1765187164.1244032,52805632,-7002.0
1765187270.8599653,52920320,-6510.0
1765187393.0325644,53051392,-7141.0
1765187455.6805837,53116928,-7104.0
1765187486.555851,53149696,-6498.5
1765187816.7500687,53510144,-6226.5
1765187862.7448237,53559296,-5724.5
1765188341.4130151,54050816,-5510.5
1765188466.5997767,54181888,-8217.5
1765188976.938914,54738944,-5596.0
1765189051.4316008,54820864,-5904.5
1765189216.801698,55001088,-5400.0
1765189355.2476513,55148544,-6495.0
1765189435.0055966,55230464,-5692.5
1765189466.9358962,55263232,-5909.0
1765189498.8177042,55296000,-6007.0
1765189548.7920134,55345152,-6528.5
1765189579.2530174,55377920,-7324.5
1765189656.0625842,55459840,-6911.0
1765189670.992158,55476224,-6714.5
1765189792.5971801,55607296,-5818.5
1765189807.578859,55623680,-5622.0
1765189960.2136042,55787520,-5600.5
1765190024.8388531,55853056,-7322.0
1765190179.0256386,56016896,-6829.5
1765190238.5138524,56082432,-7216.5
1765190299.5071125,56147968,-6302.0
1765190416.1413903,56279040,-7995.5
1765190491.9275215,56360960,-5905.0
1765190719.3081932,56606720,-5408.5
1765190736.1280708,56623104,-5282.5
1765190826.1582317,56721408,-7189.5
1765190932.7090132,56836096,-5498.5
1765190993.6870868,56901632,-6216.0
1765191147.6333108,57065472,-6933.5
1765191162.4084995,57081856,-6837.0
1765191177.5004733,57098240,-7247.5
1765191192.9899302,57114624,-7440.0
1765191281.4387379,57212928,-6091.5
1765191312.0629625,57245696,-6095.5
1765191359.1916814,57294848,-6396.5
1765191405.567785,57344000,-5805.0
1765191421.8860312,57360384,-6413.0
1765191466.7790794,57409536,-5833.0
1765191633.592428,57589760,-5706.5
1765191726.0277379,57688064,-5716.5
1765191814.600207,57786368,-6210.0
1765191952.93934,57933824,-5789.5
1765191968.4141283,57950208,-5502.5
1765192044.535215,58032128,-4430.5
1765192088.1190946,58081280,-6235.0
