Wall time,Step,Value
1764041124.4817386,5193728,-5424.685546875
1764041161.7972014,5226496,-5025.5888671875
1764041181.7263775,5242880,-5426.8876953125
1764041244.1602907,5292032,-6327.49072265625
1764041722.624826,5668864,-5724.3603515625
1764041744.28429,5685248,-5824.25634765625
1764041991.8109622,5881856,-4122.65234375
1764042112.2472963,5980160,-5424.01416015625
1764042132.9269154,5996544,-5224.4150390625
1764042155.2076592,6012928,-5724.72265625
1764042393.9030533,6209536,-5425.42578125
1764042552.7754955,6340608,-6331.662109375
1764042634.5159278,6406144,-5431.22265625
1764042676.918938,6438912,-4430.505859375
1764042781.2226377,6520832,-6530.859375
1764042886.4737825,6602752,-5128.00927734375
1764042922.1449382,6635520,-4227.26904296875
1764043147.4801614,6815744,-4025.8720703125
1764043271.1885092,6914048,-4827.16064453125
1764043292.9647582,6930432,-5327.24462890625
1764043582.393359,7159808,-5227.52392578125
1764043603.430304,7176192,-5127.26318359375
1764043644.3757997,7208960,-5428.8203125
1764043792.3639803,7323648,-4732.4326171875
1764043917.983456,7421952,-6527.9912109375
1764044108.1421185,7569408,-5927.06103515625
1764044189.3586092,7634944,-5124.1240234375
1764044250.905249,7684096,-6225.93798828125
1764044293.3160477,7716864,-5826.29150390625
1764044373.780179,7782400,-4924.34130859375
1764044394.869855,7798784,-4423.71728515625
1764044496.458327,7880704,-4423.01513671875
1764044517.0010443,7897088,-4323.16162109375
1764044639.939037,7995392,-5728.31689453125
1764045129.946922,8372224,-6729.66845703125
1764045168.3876429,8404992,-6728.8681640625
1764045189.0306284,8421376,-6729.43310546875
1764045209.8038924,8437760,-6930.51904296875
1764045273.434964,8486912,-7232.748046875
1764045313.7410755,8519680,-6834.0009765625
1764045613.8688176,8749056,-4630.98486328125
1764045633.9751265,8765440,-4730.7587890625
1764045671.3880763,8798208,-4531.58740234375
1764045710.1461287,8830976,-4130.55908203125
1764045745.0161426,8863744,-5231.068359375
1764045823.330777,8929280,-6430.197265625
1764045866.4233837,8962048,-7131.62841796875
1764045949.124635,9027584,-5831.51953125
1764045990.9472835,9060352,-5430.67333984375
1764046074.1234734,9125888,-5328.001953125
1764046199.6197424,9224192,-4628.92138671875
1764046241.6629887,9256960,-5530.3818359375
1764046324.6820273,9322496,-6731.447265625
1764046660.6817913,9584640,-5829.53955078125
1764046785.6511438,9682944,-5326.81640625
1764046869.2647178,9748480,-5229.1005859375
1764046910.919065,9781248,-5130.14013671875
1764047271.2976491,10059776,-6227.87353515625
1764047291.2637045,10076160,-6628.58642578125
1764047459.3903742,10207232,-7133.00634765625
1764047480.2668505,10223616,-6732.6279296875
1764047584.7545276,10305536,-5633.24609375
1764047606.081442,10321920,-5434.0654296875
1764047777.790319,10452992,-5129.98095703125
1764047906.1806765,10551296,-5430.52978515625
1764047928.2681408,10567680,-5330.267578125
1764048028.7450511,10649600,-4328.7314453125
