Wall time,Step,Value
1763563067.0442512,5947392,-6322.47265625
1763563089.2700224,5963776,-6422.58740234375
1763563110.2363827,5980160,-7022.73193359375
1763563132.0767558,5996544,-6923.31396484375
1763563153.9988096,6012928,-7023.62060546875
1763563176.282818,6029312,-6123.3603515625
1763563415.9069958,6209536,-6421.97119140625
1763563591.6545155,6340608,-6523.20654296875
1763563678.2418706,6406144,-7323.57958984375
1763563721.1742446,6438912,-6524.60595703125
1763563764.3091202,6471680,-6325.29736328125
1763563828.143713,6520832,-6125.89404296875
1763563934.9579606,6602752,-5325.5888671875
1763563977.7426345,6635520,-4924.662109375
1763564089.317792,6717440,-5826.73046875
1763564194.9110904,6799360,-5422.75634765625
1763564217.571286,6815744,-5523.146484375
1763564347.4123912,6914048,-3823.3779296875
1763564369.229371,6930432,-3923.0859375
1763564437.6211948,6979584,-4523.42431640625
1763564457.9650176,6995968,-4923.6474609375
1763564543.7109337,7061504,-5722.50439453125
1763564648.7932184,7143424,-5321.27490234375
1763564669.5111198,7159808,-5220.708984375
1763564690.5471358,7176192,-5120.52587890625
1763564735.311395,7208960,-5221.40966796875
1763564820.1986282,7274496,-5720.8349609375
1763564840.3646128,7290880,-5920.54736328125
1763564883.2659705,7323648,-6320.6884765625
1763564971.546738,7389184,-6320.44287109375
1763565014.6618767,7421952,-5921.24560546875
1763565101.9876766,7487488,-6121.3095703125
1763565187.0314026,7553024,-5321.3720703125
1763565207.7858565,7569408,-5322.03857421875
1763565291.3759823,7634944,-4420.99853515625
1763565312.9098873,7651328,-4521.45751953125
1763565355.3617246,7684096,-5121.95458984375
1763565400.2599173,7716864,-5021.97412109375
1763565486.3976128,7782400,-4322.033203125
1763565507.1091082,7798784,-4021.85107421875
1763565616.5364535,7880704,-4821.3984375
1763565636.8693802,7897088,-4721.32666015625
1763565699.2302754,7946240,-5123.041015625
1763565764.427988,7995392,-5725.5771484375
1763565785.7624376,8011776,-5825.64697265625
1763565807.7400308,8028160,-6126.408203125
1763565851.351608,8060928,-5425.08837890625
1763565917.0713556,8110080,-5224.28564453125
1763566003.5777261,8175616,-5424.58837890625
1763566085.9631333,8241152,-5823.9951171875
1763566106.9238894,8257536,-6124.01318359375
1763566237.2085674,8355840,-5224.24169921875
1763566258.4697163,8372224,-4624.185546875
1763566280.3436916,8388608,-4423.86328125
1763566301.9107323,8404992,-4523.5810546875
1763566322.562357,8421376,-3924.0
1763566344.4622474,8437760,-4224.12255859375
1763566408.860447,8486912,-5424.69189453125
1763566429.7095094,8503296,-4924.80029296875
1763566449.3825247,8519680,-5025.31982421875
1763566752.2149343,8749056,-4424.37158203125
1763566773.2060513,8765440,-4224.138671875
1763566814.3781798,8798208,-4324.59033203125
1763566834.7666662,8814592,-4224.5390625
1763566855.514972,8830976,-4424.2529296875
1763566900.654844,8863744,-3824.373046875
1763566943.7843297,8896512,-4324.29638671875
1763566986.3821278,8929280,-4423.70849609375
1763567029.4268515,8962048,-5324.22998046875
1763567048.476368,8978432,-5523.58203125
1763567114.5347292,9027584,-6124.35986328125
1763567157.8717268,9060352,-5624.7470703125
1763567217.5119026,9109504,-5023.90234375
1763567240.164822,9125888,-4623.88427734375
1763567370.7616735,9224192,-5324.455078125
1763567392.739947,9240576,-6225.0244140625
1763567415.206665,9256960,-6125.0859375
1763567502.315227,9322496,-6225.55712890625
1763567564.0110128,9371648,-4624.197265625
1763567606.4890714,9404416,-4323.76904296875
1763567670.429271,9453568,-4424.125
1763567754.6746824,9519104,-4425.57666015625
1763567843.4139163,9584640,-4726.10498046875
1763567866.2294087,9601024,-4725.87353515625
1763567933.4207487,9650176,-4124.50830078125
1763567977.0546522,9682944,-4124.37890625
1763567999.143768,9699328,-4926.1923828125
1763568067.0568671,9748480,-5726.41162109375
1763568110.132188,9781248,-5927.31103515625
1763568153.149672,9814016,-4824.96630859375
1763568175.7784953,9830400,-4425.1298828125
1763568241.9508064,9879552,-4325.263671875
